793.17, 6895
793.45, 6657
793.72, 6355
793.99, 6063
794.27, 5784
794.54, 5393
794.82, 5101
795.09, 4856
795.37, 4746
795.64, 4626
795.92, 4603
796.19, 4624
796.47, 4624
796.74, 4573
797.02, 4539
797.29, 4535
797.57, 4501
797.85, 4362
798.12, 4299
798.40, 4313
798.67, 4301
798.95, 4218
799.22, 4237
799.50, 4290
799.77, 4434
800.05, 4484
800.33, 4520
800.60, 4499
800.88, 4537
801.15, 4588
801.43, 4582
801.71, 4738
801.98, 4780
802.26, 4768
802.53, 4803
802.81, 4867
803.09, 4968
803.36, 4907
803.64, 4886
803.91, 4842
804.19, 4643
804.47, 4548
804.74, 4379
805.02, 4191
805.30, 3962
805.57, 3774
805.85, 3607
806.13, 3439
806.40, 3354
806.68, 3265
806.96, 3210
807.23, 3130
807.51, 3067
807.79, 3016
808.06, 2976
808.34, 2974
808.62, 2980
808.90, 3028
809.17, 3062
809.45, 3065
809.73, 2990
810.00, 2898
810.28, 2860
810.56, 2853
810.84, 2845
811.11, 2828
811.39, 2756
811.67, 2745
811.95, 2728
812.22, 2733
812.50, 2690
812.78, 2659
813.06, 2612
813.33, 2576
813.61, 2560
813.89, 2564
814.17, 2560
814.44, 2593
814.72, 2597
815.00, 2610
815.28, 2587
815.56, 2579
815.83, 2564
816.11, 2560
816.39, 2523
816.67, 2483
816.95, 2481
817.22, 2496
817.50, 2504
817.78, 2511
818.06, 2511
818.34, 2477
818.62, 2485
818.89, 2471
819.17, 2399
819.45, 2409
819.73, 2435
820.01, 2469
820.29, 2431
820.56, 2441
820.84, 2464
821.12, 2504
821.40, 2509
821.68, 2492
821.96, 2498
822.24, 2494
822.51, 2492
822.79, 2479
823.07, 2511
823.35, 2543
823.63, 2528
823.91, 2454
824.19, 2477
824.47, 2502
824.74, 2505
825.02, 2555
825.30, 2572
825.58, 2608
825.86, 2665
826.14, 2686
826.42, 2703
826.70, 2676
826.98, 2701
827.26, 2682
827.53, 2654
827.81, 2616
828.09, 2585
828.37, 2562
828.65, 2538
828.93, 2448
829.21, 2428
829.49, 2471
829.77, 2511
830.05, 2617
830.33, 2648
830.61, 2562
830.89, 2515
831.16, 2481
831.44, 2549
831.72, 2536
832.00, 2562
832.28, 2534
832.56, 2523
832.84, 2532
833.12, 2505
833.40, 2524
833.68, 2498
833.96, 2469
834.24, 2502
834.52, 2479
834.80, 2488
835.08, 2464
835.36, 2498
835.64, 2543
835.92, 2589
836.20, 2676
836.48, 2686
836.76, 2673
837.04, 2710
837.32, 2745
837.60, 2729
837.88, 2826
838.16, 2919
838.44, 2879
838.72, 2794
839.00, 2766
839.28, 2796
839.56, 2766
839.84, 2710
840.12, 2680
840.40, 2716
840.68, 2796
840.96, 2895
841.24, 2984
841.52, 3031
841.80, 2938
842.08, 2879
842.36, 2862
842.64, 2840
842.92, 2809
843.20, 2788
843.48, 2766
843.76, 2728
844.04, 2705
844.32, 2693
844.60, 2629
844.88, 2627
845.16, 2633
845.44, 2595
845.72, 2585
846.00, 2595
846.28, 2625
846.56, 2697
846.84, 2745
847.12, 2760
847.40, 2693
847.68, 2676
847.96, 2678
848.24, 2652
848.52, 2657
848.80, 2654
849.08, 2612
849.36, 2555
849.64, 2547
849.92, 2534
850.20, 2505
850.48, 2540
850.77, 2562
851.05, 2612
851.33, 2636
851.61, 2695
851.89, 2705
852.17, 2695
852.45, 2665
852.73, 2621
853.01, 2669
853.29, 2714
853.57, 2688
853.85, 2667
854.13, 2648
854.41, 2604
854.69, 2570
854.97, 2589
855.25, 2572
855.53, 2610
855.81, 2659
856.09, 2709
856.37, 2731
856.66, 2743
856.94, 2786
857.22, 2773
857.50, 2813
857.78, 2821
858.06, 2822
858.34, 2811
858.62, 2781
858.90, 2781
859.18, 2777
859.46, 2769
859.74, 2754
860.02, 2731
860.30, 2758
860.58, 2752
860.86, 2805
861.14, 2849
861.42, 2963
861.71, 3020
861.99, 3122
862.27, 3119
862.55, 3183
862.83, 3227
863.11, 3307
863.39, 3415
863.67, 3422
863.95, 3417
864.23, 3371
864.51, 3314
864.79, 3310
865.07, 3242
865.35, 3170
865.63, 3103
865.91, 3077
866.19, 3096
866.48, 3096
866.76, 3140
867.04, 3128
867.32, 3138
867.60, 3141
867.88, 3193
868.16, 3234
868.44, 3221
868.72, 3242
869.00, 3284
869.28, 3369
869.56, 3261
869.84, 3168
870.12, 3134
870.40, 3096
870.68, 3096
870.96, 3071
871.24, 3090
871.52, 3086
871.80, 3084
872.09, 3115
872.37, 3145
872.65, 3223
872.93, 3227
873.21, 3244
873.49, 3221
873.77, 3210
874.05, 3210
874.33, 3223
874.61, 3242
874.89, 3164
875.17, 3208
875.45, 3157
875.73, 3111
876.01, 3009
876.29, 2965
876.57, 3003
876.85, 2982
877.13, 3024
877.41, 3029
877.69, 3018
877.97, 3022
878.25, 3005
878.53, 2997
878.81, 2986
879.09, 2946
879.37, 2955
879.65, 2938
879.93, 2866
880.21, 2868
880.49, 2859
880.77, 2872
881.06, 2843
881.34, 2916
881.62, 3007
881.90, 3060
882.18, 3048
882.46, 3009
882.74, 3026
883.02, 3149
883.30, 3134
883.58, 3124
