793.17, 9076
793.45, 8706
793.72, 8315
793.99, 7973
794.27, 7679
794.54, 7316
794.82, 6963
795.09, 6693
795.37, 6448
795.64, 6340
795.92, 6234
796.19, 6348
796.47, 6323
796.74, 6352
797.02, 6327
797.29, 6266
797.57, 6156
797.85, 6010
798.12, 5936
798.40, 5983
798.67, 6061
798.95, 6061
799.22, 6027
799.50, 6107
799.77, 6179
800.05, 6171
800.33, 6213
800.60, 6274
800.88, 6300
801.15, 6354
801.43, 6331
801.71, 6395
801.98, 6557
802.26, 6460
802.53, 6475
802.81, 6439
803.09, 6543
803.36, 6437
803.64, 6354
803.91, 6192
804.19, 6133
804.47, 6071
804.74, 5980
805.02, 5737
805.30, 5414
805.57, 5161
805.85, 4922
806.13, 4721
806.40, 4607
806.68, 4472
806.96, 4336
807.23, 4210
807.51, 4244
807.79, 4225
808.06, 4115
808.34, 4136
808.62, 4205
808.90, 4299
809.17, 4294
809.45, 4261
809.73, 4186
810.00, 4110
810.28, 4064
810.56, 4064
810.84, 4091
811.11, 4003
811.39, 3880
811.67, 3770
811.95, 3743
812.22, 3654
812.50, 3603
812.78, 3578
813.06, 3588
813.33, 3570
813.61, 3534
813.89, 3576
814.17, 3531
814.44, 3536
814.72, 3538
815.00, 3641
815.28, 3675
815.56, 3696
815.83, 3741
816.11, 3736
816.39, 3662
816.67, 3641
816.95, 3572
817.22, 3589
817.50, 3614
817.78, 3540
818.06, 3479
818.34, 3409
818.62, 3386
818.89, 3422
819.17, 3388
819.45, 3386
819.73, 3426
820.01, 3434
820.29, 3447
820.56, 3521
820.84, 3466
821.12, 3432
821.40, 3409
821.68, 3424
821.96, 3479
822.24, 3523
822.51, 3487
822.79, 3398
823.07, 3394
823.35, 3420
823.63, 3434
823.91, 3396
824.19, 3413
824.47, 3436
824.74, 3508
825.02, 3593
825.30, 3722
825.58, 3793
825.86, 3806
826.14, 3908
826.42, 3929
826.70, 3876
826.98, 3886
827.26, 3832
827.53, 3711
827.81, 3677
828.09, 3660
828.37, 3523
828.65, 3424
828.93, 3413
829.21, 3443
829.49, 3436
829.77, 3396
830.05, 3343
830.33, 3356
830.61, 3447
830.89, 3515
831.16, 3534
831.44, 3624
831.72, 3705
832.00, 3724
832.28, 3616
832.56, 3555
832.84, 3574
833.12, 3523
833.40, 3508
833.68, 3477
833.96, 3457
834.24, 3392
834.52, 3407
834.80, 3426
835.08, 3419
835.36, 3419
835.64, 3428
835.92, 3483
836.20, 3546
836.48, 3709
836.76, 3815
837.04, 3827
837.32, 3916
837.60, 3935
837.88, 4028
838.16, 4104
838.44, 4129
838.72, 4058
839.00, 4034
839.28, 3992
839.56, 3943
839.84, 3889
840.12, 3874
840.40, 3992
840.68, 4051
840.96, 4075
841.24, 4184
841.52, 4235
841.80, 4176
842.08, 4142
842.36, 4026
842.64, 3988
842.92, 4017
843.20, 3982
843.48, 3920
843.76, 3935
844.04, 3998
844.32, 4058
844.60, 4127
844.88, 4176
845.16, 4180
845.44, 4149
845.72, 4108
846.00, 4104
846.28, 4132
846.56, 4225
846.84, 4303
847.12, 4290
847.40, 4220
847.68, 4081
847.96, 3952
848.24, 3891
848.52, 3842
848.80, 3798
849.08, 3743
849.36, 3700
849.64, 3614
849.92, 3569
850.20, 3542
850.48, 3555
850.77, 3550
851.05, 3654
851.33, 3696
851.61, 3747
851.89, 3760
852.17, 3730
852.45, 3734
852.73, 3804
853.01, 3751
853.29, 3783
853.57, 3808
853.85, 3855
854.13, 3779
854.41, 3679
854.69, 3663
854.97, 3726
855.25, 3703
