793.17, 9425
793.45, 9097
793.72, 8837
793.99, 8343
794.27, 7975
794.54, 7512
794.82, 7168
795.09, 6853
795.37, 6504
795.64, 6297
795.92, 6190
796.19, 6162
796.47, 6168
796.74, 6112
797.02, 6133
797.29, 6143
797.57, 6114
797.85, 6042
798.12, 6029
798.40, 6090
798.67, 6082
798.95, 6025
799.22, 5980
799.50, 6112
799.77, 6215
800.05, 6226
800.33, 6285
800.60, 6310
800.88, 6374
801.15, 6566
801.43, 6671
801.71, 6756
801.98, 6898
802.26, 6813
802.53, 6796
802.81, 6811
803.09, 6726
803.36, 6695
803.64, 6631
803.91, 6431
804.19, 6171
804.47, 5962
804.74, 5826
805.02, 5628
805.30, 5370
805.57, 5188
805.85, 5063
806.13, 4911
806.40, 4719
806.68, 4541
806.96, 4451
807.23, 4370
807.51, 4324
807.79, 4353
808.06, 4385
808.34, 4430
808.62, 4362
808.90, 4372
809.17, 4398
809.45, 4351
809.73, 4288
810.00, 4227
810.28, 4222
810.56, 4187
810.84, 4140
811.11, 4146
811.39, 4003
811.67, 3891
811.95, 3772
812.22, 3836
812.50, 3891
812.78, 3774
813.06, 3720
813.33, 3665
813.61, 3607
813.89, 3631
814.17, 3715
814.44, 3747
814.72, 3798
815.00, 3829
815.28, 3834
815.56, 3810
815.83, 3848
816.11, 3870
816.39, 3796
816.67, 3766
816.95, 3793
817.22, 3946
817.50, 4252
817.78, 4525
818.06, 4398
818.34, 3948
818.62, 3755
818.89, 3660
819.17, 3582
819.45, 3504
819.73, 3483
820.01, 3457
820.29, 3487
820.56, 3523
820.84, 3563
821.12, 3601
821.40, 3669
821.68, 3686
821.96, 3698
822.24, 3755
822.51, 3800
822.79, 3719
823.07, 3686
823.35, 3743
823.63, 3677
823.91, 3667
824.19, 3690
824.47, 3722
824.74, 3804
825.02, 3802
825.30, 3888
825.58, 3963
825.86, 4066
826.14, 4024
826.42, 4049
826.70, 4060
826.98, 4085
827.26, 4096
827.53, 4036
827.81, 3886
828.09, 3851
828.37, 3840
828.65, 3863
828.93, 3755
829.21, 3686
829.49, 3741
829.77, 3738
830.05, 3673
830.33, 3654
830.61, 3696
830.89, 3643
831.16, 3707
831.44, 3774
831.72, 3760
832.00, 3738
832.28, 3793
832.56, 3734
832.84, 3682
833.12, 3724
833.40, 3734
833.68, 3719
833.96, 3696
834.24, 3705
834.52, 3622
834.80, 3550
835.08, 3557
835.36, 3684
835.64, 3794
835.92, 3867
836.20, 3889
836.48, 3920
836.76, 3994
