793.17, 8901
793.45, 8569
793.72, 8224
793.99, 7813
794.27, 7529
794.54, 7200
794.82, 6826
795.09, 6485
795.37, 6300
795.64, 6023
795.92, 5976
796.19, 5942
796.47, 5925
796.74, 5913
797.02, 5873
797.29, 5862
797.57, 5818
797.85, 5761
798.12, 5818
798.40, 5822
798.67, 5788
798.95, 5858
799.22, 5904
799.50, 5938
799.77, 5987
800.05, 6057
800.33, 6183
800.60, 6245
800.88, 6350
801.15, 6450
801.43, 6566
801.71, 6627
801.98, 6652
802.26, 6674
802.53, 6665
802.81, 6640
803.09, 6644
803.36, 6640
803.64, 6591
803.91, 6540
804.19, 6352
804.47, 6131
804.74, 5930
805.02, 5750
805.30, 5549
805.57, 5347
805.85, 5068
806.13, 4880
806.40, 4747
806.68, 4660
806.96, 4579
807.23, 4484
807.51, 4432
807.79, 4326
808.06, 4277
808.34, 4269
808.62, 4277
808.90, 4406
809.17, 4472
809.45, 4501
809.73, 4503
810.00, 4548
810.28, 4474
810.56, 4379
810.84, 4320
811.11, 4280
811.39, 4117
811.67, 3990
811.95, 3992
812.22, 3922
812.50, 3848
812.78, 3855
813.06, 3893
813.33, 3893
813.61, 3848
813.89, 3770
814.17, 3766
814.44, 3812
814.72, 3922
815.00, 3948
815.28, 3967
815.56, 3971
815.83, 4003
816.11, 4001
816.39, 4053
816.67, 3979
816.95, 3965
817.22, 4075
817.50, 4167
817.78, 4134
818.06, 3984
818.34, 3931
818.62, 3840
818.89, 3808
819.17, 3798
819.45, 3749
819.73, 3717
820.01, 3698
820.29, 3728
820.56, 3601
820.84, 3570
821.12, 3650
821.40, 3681
821.68, 3734
821.96, 3741
822.24, 3726
822.51, 3713
822.79, 3671
823.07, 3654
823.35, 3700
823.63, 3768
823.91, 3927
824.19, 4066
824.47, 3888
824.74, 3910
825.02, 3865
825.30, 3925
825.58, 4036
825.86, 4070
826.14, 4136
826.42, 4085
826.70, 4110
826.98, 4089
827.26, 4132
827.53, 4149
827.81, 4098
828.09, 4041
828.37, 3973
828.65, 3914
828.93, 3870
829.21, 3920
829.49, 3838
829.77, 3760
830.05, 3774
830.33, 3804
830.61, 3825
830.89, 3817
831.16, 3920
831.44, 3939
831.72, 3943
832.00, 3962
832.28, 4005
832.56, 3967
832.84, 3895
833.12, 3859
833.40, 3819
833.68, 3842
833.96, 3863
834.24, 3800
834.52, 3760
834.80, 3757
835.08, 3758
835.36, 3724
835.64, 3772
835.92, 3775
836.20, 3836
836.48, 3927
836.76, 4102
837.04, 4193
837.32, 4356
837.60, 4448
837.88, 4584
838.16, 4573
838.44, 4611
838.72, 4723
839.00, 4799
839.28, 4778
839.56, 4736
839.84, 4710
840.12, 4497
840.40, 4436
840.68, 4598
840.96, 4753
841.24, 4689
841.52, 4577
841.80, 4525
842.08, 4565
842.36, 4692
842.64, 4736
842.92, 4601
843.20, 4533
843.48, 4508
843.76, 4520
844.04, 4533
844.32, 4518
844.60, 4434
844.88, 4343
845.16, 4292
845.44, 4261
845.72, 4320
846.00, 4478
846.28, 4556
846.56, 4611
846.84, 4647
847.12, 4685
847.40, 4660
847.68, 4622
847.96, 4561
848.24, 4446
848.52, 4374
848.80, 4294
849.08, 4244
849.36, 4205
849.64, 4167
849.92, 4077
850.20, 4005
850.48, 4049
850.77, 4138
851.05, 4176
851.33, 4233
851.61, 4317
851.89, 4408
852.17, 4394
852.45, 4343
852.73, 4339
853.01, 4258
853.29, 4244
853.57, 4210
853.85, 4222
854.13, 4260
854.41, 4252
854.69, 4250
854.97, 4280
855.25, 4282
855.53, 4243
855.81, 4269
856.09, 4383
856.37, 4639
856.66, 4774
856.94, 4734
857.22, 4668
857.50, 4753
857.78, 4901
858.06, 4935
858.34, 5015
858.62, 5051
858.90, 5046
859.18, 4962
859.46, 4848
859.74, 4784
860.02, 4738
860.30, 4768
860.58, 4873
860.86, 5065
861.14, 5216
861.42, 5309
861.71, 5467
861.99, 5625
862.27, 5756
862.55, 5807
862.83, 5926
863.11, 6042
863.39, 6162
863.67, 6209
863.95, 6135
864.23, 6152
864.51, 6126
864.79, 6156
865.07, 6137
865.35, 5904
865.63, 5645
865.91, 5607
866.19, 5613
866.48, 5541
866.76, 5530
867.04, 5596
867.32, 5672
867.60, 5746
867.88, 5754
868.16, 5805
868.44, 5795
868.72, 5769
869.00, 5719
869.28, 5697
869.56, 5670
869.84, 5547
870.12, 5541
870.40, 5564
870.68, 5619
870.96, 5589
871.24, 5657
871.52, 5693
871.80, 5628
872.09, 5634
872.37, 5687
872.65, 5632
872.93, 5719
873.21, 5655
873.49, 5628
873.77, 5721
874.05, 5750
874.33, 5733
874.61, 5750
874.89, 5682
875.17, 5585
875.45, 5465
875.73, 5421
876.01, 5404
876.29, 5503
876.57, 5551
876.85, 5587
877.13, 5594
877.41, 5575
877.69, 5613
877.97, 5644
878.25, 5649
878.53, 5598
878.81, 5495
879.09, 5440
879.37, 5480
879.65, 5518
879.93, 5560
880.21, 5524
880.49, 5469
880.77, 5397
881.06, 5254
881.34, 5287
881.62, 5361
881.90, 5368
882.18, 5497
882.46, 5778
882.74, 5942
883.02, 6010
883.30, 6101
883.58, 6198
883.86, 6261
884.14, 6238
884.42, 6111
884.70, 6002
884.98, 5970
885.26, 5907
885.54, 5860
885.82, 5740
886.10, 5750
886.38, 5752
886.66, 5735
886.94, 5805
887.21, 5818
887.49, 5830
887.77, 5873
888.05, 6008
888.33, 6238
888.61, 6374
888.89, 6528
889.17, 6553
889.45, 6665
889.73, 6790
890.01, 6881
890.29, 6953
890.57, 6969
890.85, 6904
891.13, 6788
891.41, 6724
891.69, 6804
891.97, 6864
892.25, 6862
892.53, 6982
892.81, 7090
893.09, 7195
893.37, 7215
893.65, 7196
893.93, 7212
894.21, 7318
894.48, 7381
894.76, 7263
895.04, 7141
895.32, 7100
895.60, 6997
895.88, 6897
896.16, 6743
896.44, 6635
896.72, 6371
897.00, 6135
897.28, 6063
897.56, 5961
897.84, 5706
898.11, 5480
898.39, 5264
898.67, 5023
898.95, 4793
899.23, 4573
899.51, 4423
899.79, 4292
900.07, 4187
900.35, 4106
900.63, 4013
900.90, 3901
901.18, 3787
901.46, 3629
901.74, 3531
902.02, 3428
902.30, 3272
902.58, 3166
902.86, 3039
903.13, 2953
903.41, 2843
903.69, 2790
903.97, 2758
904.25, 2748
904.53, 2726
904.81, 2739
905.08, 2722
905.36, 2718
905.64, 2705
905.92, 2737
906.20, 2714
906.48, 2735
906.75, 2701
907.03, 2712
907.31, 2661
907.59, 2633
907.87, 2625
908.15, 2591
908.42, 2574
908.70, 2513
908.98, 2521
909.26, 2483
909.54, 2456
909.81, 2431
910.09, 2403
910.37, 2403
910.65, 2392
910.93, 2390
911.20, 2390
911.48, 2373
911.76, 2331
912.04, 2361
912.32, 2371
912.59, 2378
912.87, 2382
913.15, 2357
913.43, 2312
913.70, 2293
913.98, 2293
914.26, 2261
914.54, 2226
914.81, 2223
915.09, 2204
915.37, 2168
915.65, 2200
915.92, 2219
916.20, 2234
916.48, 2226
916.75, 2259
917.03, 2285
917.31, 2266
917.59, 2278
917.86, 2276
918.14, 2291
918.42, 2285
918.69, 2247
918.97, 2243
919.25, 2234
919.53, 2190
919.80, 2173
920.08, 2147
920.36, 2160
920.63, 2137
920.91, 2122
921.19, 2118
921.46, 2152
921.74, 2139
922.02, 2158
922.29, 2139
922.57, 2145
922.85, 2124
923.12, 2166
923.40, 2169
923.67, 2205
923.95, 2202
924.23, 2171
924.50, 2169
924.78, 2141
925.06, 2130
925.33, 2111
925.61, 2099
925.88, 2080
926.16, 2067
926.44, 2065
926.71, 2067
926.99, 2027
927.26, 2038
927.54, 2018
927.82, 2042
928.09, 2027
928.37, 2048
928.64, 2059
928.92, 2050
929.19, 2048
929.47, 2052
929.74, 2069
930.02, 2042
930.30, 2074
930.57, 2061
930.85, 2063
931.12, 2050
931.40, 2042
931.67, 2074
931.95, 2054
932.22, 2046
932.50, 2006
932.77, 2000
933.05, 1976
933.32, 1964
933.60, 1961
933.87, 1955
934.15, 1940
934.42, 1951
934.70, 1945
934.97, 1944
935.25, 1972
935.52, 2002
935.80, 1981
936.07, 1981
936.34, 1968
936.62, 1966
936.89, 1985
937.17, 1987
937.44, 1966
937.72, 1964
937.99, 1945
938.27, 1930
938.54, 1923
938.81, 1925
939.09, 1915
939.36, 1888
939.64, 1898
939.91, 1894
940.18, 1925
940.46, 1888
940.73, 1896
941.00, 1892
941.28, 1906
941.55, 1911
941.83, 1915
942.10, 1904
942.37, 1871
942.65, 1888
942.92, 1881
943.19, 1875
943.47, 1860
943.74, 1860
944.01, 1839
944.29, 1820
944.56, 1794
944.83, 1780
945.11, 1801
945.38, 1822
945.65, 1809
945.92, 1824
946.20, 1830
946.47, 1820
946.74, 1820
947.02, 1835
947.29, 1845
947.56, 1826
947.83, 1833
948.11, 1843
948.38, 1843
948.65, 1831
948.92, 1818
949.20, 1830
949.47, 1814
949.74, 1797
950.01, 1765
950.28, 1786
950.56, 1769
950.83, 1748
951.10, 1744
951.37, 1729
951.64, 1746
951.92, 1735
952.19, 1716
952.46, 1735
952.73, 1723
953.00, 1723
953.27, 1738
953.55, 1721
953.82, 1706
954.09, 1714
954.36, 1712
954.63, 1716
954.90, 1716
955.17, 1733
955.44, 1712
955.72, 1716
955.99, 1714
956.26, 1714
956.53, 1689
956.80, 1716
957.07, 1691
957.34, 1663
957.61, 1655
957.88, 1640
958.15, 1645
958.42, 1640
958.69, 1630
958.96, 1640
959.23, 1623
959.50, 1613
959.77, 1655
960.05, 1663
960.32, 1661
960.59, 1640
960.86, 1632
961.13, 1636
961.40, 1653
961.67, 1628
961.93, 1623
962.20, 1638
962.47, 1628
962.74, 1623
963.01, 1628
963.28, 1625
963.55, 1607
963.82, 1581
964.09, 1587
964.36, 1562
964.63, 1575
964.90, 1571
965.17, 1545
965.44, 1560
965.71, 1549
965.98, 1541
966.24, 1547
966.51, 1552
966.78, 1552
967.05, 1545
967.32, 1564
967.59, 1551
967.86, 1547
968.12, 1535
968.39, 1545
968.66, 1543
968.93, 1522
969.20, 1520
969.47, 1524
969.73, 1535
970.00, 1528
970.27, 1514
970.54, 1518
970.81, 1486
971.07, 1488
971.34, 1497
971.61, 1513
971.88, 1488
972.15, 1497
972.41, 1497
972.68, 1486
972.95, 1486
973.21, 1476
973.48, 1499
973.75, 1480
974.02, 1452
974.28, 1480
974.55, 1484
974.82, 1492
975.08, 1480
975.35, 1463
975.62, 1461
975.88, 1452
976.15, 1454
976.42, 1452
976.68, 1444
976.95, 1463
977.22, 1431
977.48, 1435
977.75, 1446
978.02, 1439
978.28, 1454
978.55, 1425
978.81, 1446
979.08, 1423
979.35, 1435
979.61, 1408
979.88, 1420
980.14, 1420
980.41, 1412
980.68, 1427
980.94, 1393
981.21, 1410
981.47, 1408
981.74, 1412
982.00, 1420
982.27, 1418
982.53, 1421
982.80, 1397
983.06, 1401
983.33, 1397
983.59, 1402
983.86, 1391
984.12, 1404
984.39, 1385
984.65, 1389
984.92, 1393
985.18, 1382
985.44, 1383
985.71, 1382
985.97, 1387
986.24, 1385
986.50, 1366
986.77, 1374
987.03, 1363
987.29, 1374
987.56, 1372
987.82, 1364
988.08, 1366
988.35, 1366
988.61, 1364
988.88, 1349
989.14, 1336
989.40, 1342
989.67, 1349
989.93, 1342
990.19, 1330
990.46, 1336
990.72, 1338
990.98, 1319
991.24, 1325
991.51, 1321
991.77, 1342
992.03, 1313
992.29, 1323
992.56, 1327
992.82, 1325
993.08, 1340
993.34, 1325
993.61, 1336
993.87, 1338
994.13, 1328
994.39, 1330
994.66, 1325
994.92, 1327
995.18, 1315
995.44, 1306
995.70, 1296
995.96, 1289
996.23, 1300
996.49, 1298
996.75, 1283
997.01, 1292
997.27, 1281
997.53, 1298
997.79, 1277
998.05, 1290
998.32, 1296
998.58, 1292
998.84, 1296
999.10, 1281
999.36, 1277
999.62, 1275
999.88, 1277
1000.14, 1275
1000.40, 1266
1000.66, 1260
1000.92, 1249
1001.18, 1251
1001.44, 1251
1001.70, 1268
1001.96, 1258
1002.22, 1260
1002.48, 1243
1002.74, 1241
1003.00, 1249
1003.26, 1239
1003.52, 1237
1003.78, 1235
1004.04, 1251
1004.30, 1243
1004.56, 1233
1004.82, 1239
1005.08, 1232
1005.34, 1232
1005.59, 1247
1005.85, 1235
1006.11, 1233
1006.37, 1226
1006.63, 1233
1006.89, 1226
1007.15, 1237
1007.40, 1233
1007.66, 1237
1007.92, 1264
1008.18, 1247
1008.44, 1271
1008.70, 1279
1008.95, 1273
1009.21, 1296
1009.47, 1306
1009.73, 1319
1009.98, 1323
1010.24, 1351
1010.50, 1321
1010.76, 1353
1011.01, 1355
1011.27, 1359
1011.53, 1366
1011.79, 1372
1012.04, 1378
1012.30, 1376
1012.56, 1359
1012.81, 1378
1013.07, 1372
1013.33, 1374
1013.58, 1372
1013.84, 1368
1014.10, 1366
