793.17, 8328
793.45, 7963
793.72, 7565
793.99, 7276
794.27, 7009
794.54, 6638
794.82, 6270
795.09, 5976
795.37, 5898
795.64, 5756
795.92, 5628
796.19, 5636
796.47, 5666
796.74, 5594
797.02, 5644
797.29, 5579
797.57, 5513
797.85, 5484
798.12, 5505
798.40, 5482
798.67, 5463
798.95, 5535
799.22, 5594
799.50, 5617
799.77, 5680
800.05, 5759
800.33, 5833
800.60, 5818
800.88, 5917
801.15, 6016
801.43, 6057
801.71, 6126
801.98, 6158
802.26, 6092
802.53, 6057
802.81, 6006
803.09, 6038
803.36, 6042
803.64, 5987
803.91, 5953
804.19, 5799
804.47, 5594
804.74, 5385
805.02, 5205
805.30, 5030
805.57, 4882
805.85, 4692
806.13, 4569
806.40, 4400
806.68, 4347
806.96, 4233
807.23, 4085
807.51, 4055
807.79, 4138
808.06, 4089
808.34, 4039
808.62, 3971
808.90, 3962
809.17, 4001
809.45, 4000
809.73, 3975
810.00, 3944
810.28, 3901
810.56, 3888
810.84, 3914
811.11, 3872
811.39, 3787
811.67, 3774
811.95, 3741
812.22, 3736
812.50, 3662
812.78, 3658
813.06, 3607
813.33, 3570
813.61, 3553
813.89, 3504
814.17, 3517
814.44, 3546
814.72, 3597
815.00, 3663
815.28, 3648
815.56, 3698
815.83, 3700
816.11, 3781
816.39, 3796
816.67, 3774
816.95, 3660
817.22, 3616
817.50, 3663
817.78, 3677
818.06, 3622
818.34, 3540
818.62, 3441
818.89, 3384
819.17, 3419
819.45, 3457
819.73, 3430
820.01, 3445
820.29, 3432
820.56, 3407
820.84, 3398
821.12, 3477
821.40, 3476
821.68, 3493
821.96, 3477
822.24, 3371
822.51, 3430
822.79, 3373
823.07, 3419
823.35, 3466
823.63, 3487
823.91, 3496
824.19, 3521
824.47, 3527
824.74, 3569
825.02, 3589
825.30, 3698
825.58, 3698
825.86, 3747
826.14, 3766
826.42, 3791
826.70, 3800
826.98, 3834
827.26, 3808
827.53, 3753
827.81, 3660
828.09, 3660
828.37, 3646
828.65, 3610
828.93, 3531
829.21, 3457
829.49, 3466
829.77, 3455
830.05, 3430
830.33, 3424
830.61, 3477
830.89, 3517
831.16, 3489
831.44, 3502
831.72, 3523
832.00, 3542
832.28, 3578
832.56, 3529
832.84, 3514
833.12, 3521
833.40, 3498
833.68, 3415
833.96, 3362
834.24, 3375
834.52, 3343
834.80, 3411
835.08, 3428
835.36, 3438
835.64, 3595
835.92, 3639
836.20, 3654
836.48, 3736
836.76, 3859
837.04, 3992
837.32, 4079
837.60, 4136
837.88, 4110
838.16, 4000
838.44, 3965
838.72, 3922
839.00, 3927
839.28, 3920
839.56, 3840
839.84, 3840
840.12, 3831
840.40, 3848
840.68, 3823
840.96, 3903
841.24, 4005
841.52, 4015
841.80, 3990
842.08, 3963
842.36, 4053
842.64, 4098
842.92, 4102
843.20, 4058
843.48, 3969
843.76, 3931
844.04, 3851
844.32, 3802
844.60, 3848
844.88, 3857
845.16, 3800
845.44, 3865
845.72, 3927
846.00, 4013
846.28, 4055
846.56, 4045
846.84, 4134
847.12, 4197
847.40, 4157
847.68, 4077
847.96, 4022
848.24, 3952
848.52, 3906
848.80, 3920
849.08, 3842
849.36, 3783
849.64, 3743
849.92, 3696
850.20, 3646
850.48, 3658
850.77, 3650
851.05, 3696
851.33, 3701
851.61, 3751
851.89, 3768
852.17, 3768
852.45, 3823
852.73, 3850
853.01, 3880
853.29, 3941
853.57, 3893
853.85, 3831
854.13, 3819
854.41, 3781
854.69, 3751
854.97, 3755
855.25, 3829
855.53, 3789
855.81, 3832
856.09, 3855
856.37, 3969
856.66, 4108
856.94, 4136
857.22, 4131
857.50, 4134
857.78, 4163
858.06, 4176
858.34, 4161
858.62, 4159
858.90, 4261
859.18, 4250
859.46, 4176
859.74, 4117
860.02, 4168
860.30, 4263
860.58, 4404
860.86, 4541
861.14, 4677
861.42, 4822
861.71, 4943
861.99, 5051
862.27, 5169
862.55, 5252
862.83, 5450
863.11, 5585
863.39, 5750
863.67, 5809
863.95, 5860
864.23, 5733
864.51, 5484
864.79, 5418
865.07, 5393
865.35, 5298
865.63, 5173
865.91, 5129
866.19, 5123
866.48, 5091
866.76, 5127
867.04, 5186
867.32, 5239
867.60, 5300
867.88, 5328
868.16, 5380
868.44, 5366
868.72, 5298
869.00, 5218
869.28, 5110
869.56, 4983
869.84, 4896
870.12, 4877
870.40, 4909
870.68, 4972
870.96, 4915
871.24, 4945
871.52, 5032
871.80, 5095
872.09, 5127
872.37, 5156
872.65, 5220
872.93, 5336
873.21, 5332
873.49, 5414
873.77, 5514
874.05, 5526
874.33, 5437
874.61, 5459
874.89, 5442
875.17, 5290
875.45, 5123
875.73, 5093
876.01, 5125
876.29, 5104
876.57, 5063
876.85, 5082
877.13, 5190
877.41, 5296
877.69, 5366
877.97, 5389
878.25, 5387
878.53, 5281
878.81, 5230
879.09, 5245
879.37, 5182
879.65, 5169
879.93, 5072
880.21, 5097
880.49, 5112
880.77, 5082
881.06, 5034
881.34, 5110
881.62, 5218
881.90, 5258
882.18, 5251
882.46, 5378
882.74, 5452
883.02, 5486
883.30, 5558
883.58, 5611
883.86, 5664
884.14, 5727
884.42, 5668
884.70, 5619
884.98, 5535
885.26, 5545
885.54, 5518
885.82, 5370
886.10, 5313
886.38, 5334
886.66, 5349
886.94, 5349
887.21, 5418
887.49, 5461
887.77, 5598
888.05, 5704
888.33, 5795
888.61, 6014
888.89, 6076
889.17, 6128
889.45, 6169
889.73, 6230
890.01, 6147
890.29, 6158
890.57, 6154
890.85, 6221
891.13, 6162
891.41, 6183
891.69, 6187
891.97, 6196
892.25, 6262
892.53, 6243
892.81, 6261
893.09, 6336
893.37, 6473
893.65, 6458
893.93, 6507
894.21, 6551
894.48, 6526
894.76, 6517
895.04, 6458
895.32, 6447
895.60, 6388
895.88, 6300
896.16, 6188
896.44, 6071
896.72, 5860
